trial_id,sign_name,time_ms,flex1,flex2,flex3,flex4,flex5,ax,ay,az,gx,gy,gz
5,testssssssss,854.0,325,333,448,360,975,-0.1114,-0.1636,1.0611,-147.079,-3.053,-10.055
5,testssssssss,867.0,362,1220,1198,711,707,-0.0147,-0.2219,0.968,-139.674,-4.167,-7.857
5,testssssssss,880.0,910,325,1094,393,392,-0.076,-0.4053,0.9378,-113.743,-0.16,-3.987
5,testssssssss,893.0,818,666,1078,1024,287,-0.0542,0.2205,1.2879,-93.087,14.52,-12.353
5,testssssssss,906.0,859,475,799,602,876,-0.1458,0.1143,1.3106,-250.445,27.611,-43.864
5,testssssssss,919.0,492,222,881,980,1015,-0.094,-0.4883,0.9158,-250.445,14.505,-50.91
5,testssssssss,932.0,763,993,280,1038,373,-0.0396,-0.5566,0.7696,-250.445,10.237,-60.124
5,testssssssss,945.0,1291,247,1056,1087,365,-0.0557,-0.4941,1.0193,-250.445,13.741,-56.811
5,testssssssss,958.0,221,295,807,1014,537,-0.0381,-0.5386,0.7454,-250.445,5.909,-41.635
5,testssssssss,971.0,959,800,761,278,451,0.0222,-0.6594,0.7808,-250.445,2.634,-23.758
5,testssssssss,984.0,845,1214,502,858,1160,0.0031,-0.676,0.4414,-199.774,-10.007,-12.758
5,testssssssss,997.0,303,791,466,939,904,-0.0044,-0.8535,0.8081,-148.033,-0.686,-5.109
5,testssssssss,1010.0,976,848,587,420,340,-0.1348,-0.9155,1.0921,-137.125,10.894,5.395
5,testssssssss,1023.0,1292,460,392,218,1000,-0.1477,-0.5798,0.8972,-106.018,5.986,6.662
5,testssssssss,1036.0,296,204,1172,773,449,-0.6289,-0.3848,1.4351,-89.819,-30.266,8.815
5,testssssssss,1049.0,737,647,1225,749,480,-0.3951,-1.2998,1.094,-137.644,-83.282,-43.987
5,testssssssss,1062.0,1296,1063,603,978,1226,-0.1507,-0.8108,0.7371,-115.048,-133.327,-96.048
5,testssssssss,1075.0,1088,359,1229,815,1279,-0.1856,-0.9988,0.7649,-155.316,-146.931,-129.681
5,testssssssss,1088.0,517,1087,617,926,1133,0.1023,-1.0007,0.6199,-178.277,-157.213,-156.773
5,testssssssss,1101.0,418,1170,564,551,542,0.1247,-0.96,0.5686,-151.972,-158.274,-147.597
5,testssssssss,1114.0,1174,1269,263,906,1296,0.093,-0.8582,0.5743,-112.255,-160.381,-127.674
5,testssssssss,1127.0,444,921,817,661,941,0.1711,-0.8027,0.5393,-116.613,-158.999,-123.864
5,testssssssss,1140.0,515,1231,746,586,931,0.3093,-0.9028,0.531,-149.14,-154.946,-106.666
5,testssssssss,1153.0,433,1015,526,1129,1078,0.3481,-1.0867,0.5428,-146.774,-156.473,-81.994
5,testssssssss,1166.0,1241,1014,335,730,855,0.2295,-1.125,0.763,-128.987,-163.816,-76.62
5,testssssssss,1179.0,1067,938,886,761,1114,0.1306,-0.9915,0.8172,-141.491,-192.534,-83.582
5,testssssssss,1192.0,878,574,879,573,1010,0.2136,-0.8381,0.5779,-175.423,-222.457,-85.376
5,testssssssss,1205.0,882,525,650,1025,284,0.2563,-0.9285,0.4136,-195.01,-243.656,-91.284
5,testssssssss,1218.0,318,670,898,274,1072,0.3662,-0.9314,0.4073,-218.942,-250.724,-119.574
5,testssssssss,1231.0,512,587,545,1142,1075,0.5507,-0.8655,0.71,-224.575,-250.724,-144.597
5,testssssssss,1244.0,321,1189,702,434,460,0.5617,-0.8965,0.5408,-205.613,-250.724,-154.925
5,testssssssss,1257.0,241,373,960,1153,1219,0.4558,-0.9109,0.3384,-158.262,-250.724,-160.132
5,testssssssss,1270.0,410,340,909,497,690,0.403,-0.585,-0.4187,-112.659,-250.724,-154.933
5,testssssssss,1283.0,502,205,401,952,629,0.3549,-0.5203,0.2307,-42.995,-161.9,-111.75
5,testssssssss,1296.0,842,397,374,265,700,0.1958,-0.4114,0.0152,-37.652,-160.625,-89.597
5,testssssssss,1309.0,800,288,1085,1016,331,0.1211,-0.3403,-0.1828,-25.247,-172.221,-61.109
5,testssssssss,1322.0,897,810,1035,769,429,0.0134,-0.1047,0.0711,-35.545,-174.824,-25.467
5,testssssssss,1335.0,263,1257,1046,208,1017,0.01,-0.4021,0.0579,-63.293,-221.854,4.754
5,testssssssss,1348.0,611,551,774,697,1227,-0.0274,-0.5256,-0.2307,-58.193,-250.724,10.7
5,testssssssss,1361.0,906,1120,348,857,239,0.1413,-0.5,-0.2126,-47.216,-250.724,-0.139
5,testssssssss,1374.0,434,414,570,455,891,0.114,-0.4795,-0.2671,-44.262,-250.724,-8.04
5,testssssssss,1387.0,725,818,745,1061,311,0.0695,-0.5535,-0.7063,-37.903,-250.724,-15.91
5,testssssssss,1400.0,1211,651,739,865,543,0.0568,-0.5552,-0.9057,-30.056,-250.724,-21.712
5,testssssssss,1413.0,838,1254,1133,995,656,-0.0445,-0.5024,-1.2404,-8.789,-250.724,-24.987
5,testssssssss,1426.0,623,724,1168,870,1057,-0.0884,-0.4902,-1.6032,5.142,-250.724,-27.826
5,testssssssss,1439.0,935,1133,557,944,1040,-0.1238,-0.6663,-1.8669,4.371,-196.77,-26.338
5,testssssssss,1452.0,308,637,1283,403,1278,-0.1294,-0.5801,-1.7168,-1.476,-139.572,-21.536
5,testssssssss,1465.0,798,594,246,1078,567,-0.2183,-0.4905,-1.2805,-6.423,-111.167,-14.086
5,testssssssss,1478.0,757,535,872,1157,724,-0.2098,-0.7629,-1.2964,-29.957,-86.221,-14.849
5,testssssssss,1491.0,832,511,1237,572,568,-0.1853,-0.7354,-1.3877,-47.613,-73.755,-24.048
5,testssssssss,1504.0,975,740,856,1143,1036,-0.1236,-0.6907,-1.5945,-58.819,-42.327,-25.177
5,testssssssss,1517.0,200,761,381,424,849,-0.1729,-0.7105,-1.6784,-56.377,2.764,-27.597
5,testssssssss,1530.0,486,540,573,838,1002,-0.2,-0.7969,-1.7802,-49.735,55.55,-33.2
5,testssssssss,1543.0,1123,1267,234,725,983,-0.1661,-0.7617,-1.7727,-46.468,111.856,-41.238
5,testssssssss,1556.0,1115,1006,667,843,304,-0.209,-0.752,-1.708,-61.552,171.451,-45.536
5,testssssssss,1569.0,746,555,1250,1030,1230,-0.1936,-0.7993,-1.5478,-67.636,214.482,-49.612
5,testssssssss,1582.0,722,1063,573,415,1194,-0.1861,-0.7419,-1.4189,-57.751,248.932,-58.521
5,testssssssss,1595.0,504,261,529,302,561,-0.1097,-0.7376,-1.3335,-39.621,249.543,-71.086
5,testssssssss,1608.0,538,662,705,252,1056,-0.1709,-0.6643,-1.4321,-10.674,249.543,-88.414
5,testssssssss,1627.0,264,532,248,954,1208,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,1640.0,1062,1016,907,639,800,-0.3338,-0.4631,-1.0063,7.799,249.543,-116.483
5,testssssssss,1653.0,1157,1299,657,577,519,-0.2876,-0.428,-0.8471,-3.491,249.543,-114.414
5,testssssssss,1666.0,609,253,975,438,241,-0.2171,-0.4382,-0.6577,-5.652,249.543,-106.91
5,testssssssss,1679.0,714,1075,917,609,636,-0.2183,-0.407,-0.4746,7.982,249.543,-103.742
5,testssssssss,1692.0,979,972,507,1297,472,-0.1912,-0.3767,-0.4214,27.478,249.543,-104.529
5,testssssssss,1705.0,864,919,481,713,761,-0.199,-0.3489,-0.3078,40.196,249.543,-108.445
5,testssssssss,1718.0,790,708,488,201,574,-0.1951,-0.3132,-0.1067,41.081,249.543,-113.551
5,testssssssss,1731.0,365,938,456,720,323,-0.1499,-0.3057,0.0576,32.539,249.543,-117.62
5,testssssssss,1744.0,700,1285,259,276,620,-0.1016,-0.2542,0.3958,32.196,249.543,-123.071
5,testssssssss,1757.0,904,1015,318,386,664,-0.1917,0.0078,1.042,53.89,249.543,-115.765
5,testssssssss,1770.0,361,612,988,1187,886,-0.2974,-0.3403,0.9956,42.158,249.543,-107.147
5,testssssssss,1783.0,856,1185,1039,417,840,-0.177,-0.0415,1.2222,35.15,249.543,-111.009
5,testssssssss,1796.0,329,417,692,1001,1066,-0.2054,0.0989,1.9519,-5.438,249.543,-97.704
5,testssssssss,1809.0,1000,1101,620,995,1205,-0.0862,0.1101,1.9721,-66.407,249.543,-74.765
5,testssssssss,1822.0,967,722,951,649,733,0.1291,-0.0501,1.9721,-130.514,249.543,-49.46
5,testssssssss,1835.0,247,867,938,296,1154,0.2087,-0.197,1.9721,-98.949,212.138,-29.91
5,testssssssss,1848.0,771,1265,1095,981,458,0.1005,-0.365,1.9348,-31.361,163.673,-29.849
5,testssssssss,1861.0,431,451,678,883,307,-0.0625,-0.1384,1.9654,14.249,133.039,-49.513
5,testssssssss,1874.0,1186,211,742,957,939,-0.0887,0.1736,1.9721,-4.178,89.329,-51.445
5,testssssssss,1887.0,1068,814,633,1202,294,-0.1121,0.084,1.9721,-58.621,11.764,-17.46
5,testssssssss,1900.0,909,1049,626,970,464,0.052,-0.1821,1.9721,-77.697,-64.022,8.945
5,testssssssss,1913.0,1195,226,284,1134,332,0.1728,-0.2725,1.9721,-53.461,-122.854,7.464
5,testssssssss,1926.0,895,580,397,1245,482,0.1213,-0.1948,1.9439,5.845,-171.16,-1.574
5,testssssssss,1939.0,673,279,409,1275,926,0.0192,-0.0022,1.6197,35.463,-212.114,-5.506
5,testssssssss,1952.0,1163,280,758,539,1294,0.0324,0.0261,1.3128,62.272,-230.389,10.471
5,testssssssss,1965.0,950,791,1174,896,1205,0.0739,0.1118,1.0757,71.142,-231.457,31.51
5,testssssssss,1978.0,962,634,742,205,993,0.0857,-0.0059,1.0667,50.371,-224.785,53.006
5,testssssssss,1991.0,239,968,1089,711,373,0.124,-0.1787,1.1148,35.959,-229.053,63.968
5,testssssssss,2004.0,815,536,478,1296,511,0.2028,-0.353,1.1861,17.967,-250.724,61.968
5,testssssssss,2017.0,230,1292,531,1179,288,0.2331,-0.3999,1.0196,8.532,-250.724,51.823
5,testssssssss,2030.0,574,246,891,1212,461,0.1753,-0.3411,0.8162,19.318,-250.724,43.441
5,testssssssss,2043.0,758,618,966,1133,972,0.0971,-0.1978,0.698,19.318,-250.724,46.304
5,testssssssss,2056.0,487,472,488,944,581,0.018,-0.1118,0.594,2.86,-250.724,58.235
5,testssssssss,2069.0,585,242,261,1100,1092,-0.0271,-0.1169,0.4502,-27.224,-250.724,69.487
5,testssssssss,2082.0,1256,505,261,926,258,-0.0589,-0.1751,0.3338,-51.14,-250.724,75.479
5,testssssssss,2095.0,1176,716,671,634,349,-0.1236,-0.2495,0.231,-51.842,-250.724,79.586
5,testssssssss,2108.0,1276,515,934,307,1066,-0.1907,-0.3044,-0.0547,-53.949,-250.724,81.181
5,testssssssss,2121.0,249,1267,1210,908,585,-0.2535,-0.3735,-0.5793,-76.041,-250.724,72.471
5,testssssssss,2134.0,843,434,647,385,807,-0.1719,-0.3865,-1.2202,-98.613,-250.724,55.891
5,testssssssss,2147.0,296,671,576,339,628,-0.139,-0.3982,-1.5605,-92.499,-250.724,40.594
5,testssssssss,2160.0,1003,516,275,369,285,0.0026,-0.4517,-1.4406,-85.262,-250.724,33.922
5,testssssssss,2173.0,943,251,913,313,802,0.2065,-0.4905,-1.209,-70.751,-250.724,30.746
5,testssssssss,2186.0,1022,966,488,1207,553,0.2707,-0.5107,-0.9763,-52.361,-250.724,27.151
5,testssssssss,2199.0,543,1248,244,550,1051,0.3454,-0.6057,-0.842,-64.659,-250.724,22.586
5,testssssssss,2212.0,264,719,406,314,1103,0.4135,-0.6365,-1.0153,-63.995,-250.724,16.166
5,testssssssss,2225.0,1108,530,1276,1204,1190,0.3698,-0.5623,-1.313,-22.934,-224.297,1.395
5,testssssssss,2238.0,860,1105,1148,985,310,0.3188,-0.4202,-1.5422,24.448,-193.205,-7.841
5,testssssssss,2251.0,269,282,675,991,863,0.2937,-0.5398,-1.6335,63.203,-169.931,-2.147
5,testssssssss,2264.0,1222,402,750,629,347,0.1733,-0.6033,-1.6801,100.585,-151.534,2.54
5,testssssssss,2277.0,571,722,1291,561,1259,0.0561,-0.5652,-1.7766,99.181,-123.404,2.311
5,testssssssss,2290.0,737,345,1121,715,697,0.0744,-0.3838,-1.8486,73.196,-88.618,10.624
5,testssssssss,2303.0,794,219,446,491,1298,0.1198,-1.3804,-1.8518,67.387,-54.862,16.128
5,testssssssss,2316.0,617,445,916,637,302,-0.138,-0.8875,-2.0278,72.234,-3.663,0.655
5,testssssssss,2329.0,1024,597,1209,602,414,-0.1053,-0.7644,-1.5766,0.799,12.894,-6.361
5,testssssssss,2342.0,925,522,791,536,1108,0.1008,-0.5618,-2.0278,-12.598,31.902,-16.765
5,testssssssss,2355.0,840,500,516,952,1293,0.0517,-0.3962,-1.9104,-2.461,78.482,-2.376
5,testssssssss,2368.0,1032,589,1275,245,318,0.0759,-0.5122,-1.5866,-29.155,113.718,11.418
5,testssssssss,2381.0,1058,462,1283,1242,524,0.2146,-0.6047,-1.499,-46.285,141.276,22.937
5,testssssssss,2394.0,482,516,1196,216,538,0.2446,-0.7427,-1.3398,-52.964,173.909,26.601
5,testssssssss,2413.0,287,1047,1136,926,1156,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2432.0,806,1194,298,601,1182,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2451.0,1145,489,287,975,350,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2470.0,1282,472,234,1119,288,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2483.0,782,640,913,280,902,0.2622,-0.551,-0.5698,-46.552,249.543,-25.925
5,testssssssss,2496.0,1027,578,318,699,879,0.3125,-0.532,-0.4856,-55.621,249.543,-25.17
5,testssssssss,2509.0,1182,686,230,614,1262,0.2605,-0.4871,-0.3794,-56.346,249.543,-25.864
5,testssssssss,2528.0,572,562,1050,687,873,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2541.0,254,1281,612,299,272,0.2265,-0.4233,-0.0039,-83.98,249.543,-16.857
5,testssssssss,2560.0,1140,246,1147,265,1267,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2573.0,1099,512,368,1191,442,0.3781,-0.4421,0.7017,-93.957,248.993,-1.154
5,testssssssss,2592.0,1047,719,1030,357,661,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2611.0,582,650,582,1008,422,-0.0248,0.0248,-0.0279,-0.316,-0.595,0.036
5,testssssssss,2624.0,220,953,231,528,238,0.7058,-0.3262,0.6805,-33.995,205.573,10.815
5,testssssssss,2637.0,691,1066,1289,731,808,0.8808,-0.176,0.6028,-24.064,212.596,31.853
5,testssssssss,2650.0,391,1253,1257,877,754,0.7204,-0.5742,1.4742,-50.888,249.543,44.838
5,testssssssss,2663.0,548,1222,303,965,1173,0.882,-0.7092,1.524,-64.461,188.924,41.365
5,testssssssss,2676.0,876,1077,1177,1049,652,0.8652,-0.8376,1.2881,-55.209,134.268,37.174
5,testssssssss,2689.0,987,808,549,1204,1260,0.7771,-0.8269,1.377,-46.514,92.863,21.937
5,testssssssss,2702.0,777,1040,410,1129,1135,0.7692,-0.7432,1.4456,-28.468,54.451,2.739
5,testssssssss,2715.0,559,1060,993,485,1275,0.7649,-0.509,1.3072,-14.346,11.497,-17.414
5,testssssssss,2728.0,518,293,555,476,1221,0.8176,-0.4824,0.8887,2.448,-37.282,-19.811
5,testssssssss,2741.0,464,910,906,244,282,0.7951,-0.5159,1.0198,-11.224,-39.282,-18.918
5,testssssssss,2754.0,935,974,917,768,528,0.7519,-0.4629,1.0437,-8.697,-45.137,-9.254
5,testssssssss,2767.0,478,338,1259,533,260,0.749,-0.52,0.9944,-3.461,-61.06,-3.04
5,testssssssss,2780.0,1068,452,1113,655,285,0.7055,-0.5508,0.9888,8.784,-82.602,-3.483
5,testssssssss,2793.0,521,983,237,544,483,0.6547,-0.552,0.9273,24.425,-113.763,-7.628
5,testssssssss,2806.0,1010,976,601,646,978,0.6096,-0.5049,0.8189,37.684,-140.564,-13.017
5,testssssssss,2819.0,574,728,450,1023,326,0.5754,-0.458,0.8643,48.852,-166.282,-15.712
5,testssssssss,2832.0,819,814,241,531,753,0.5066,-0.4211,0.8328,55.341,-193.396,-13.826
5,testssssssss,2845.0,872,444,838,848,1277,0.4609,-0.3975,0.6897,57.906,-220.457,-11.04
5,testssssssss,2858.0,730,380,342,614,766,0.4008,-0.3897,0.5786,51.845,-247.312,-8.116
5,testssssssss,2871.0,1015,603,653,913,1234,0.3596,-0.3567,0.427,37.089,-250.724,-4.971
5,testssssssss,2884.0,1005,405,1221,824,1078,0.2832,-0.3687,0.3201,19.539,-250.724,-2.559
5,testssssssss,2897.0,385,1037,1113,719,586,0.215,-0.3862,0.1763,4.791,-250.724,0.006
5,testssssssss,2910.0,1060,317,698,672,547,0.1887,-0.4502,0.0044,-5.377,-250.724,-0.567
5,testssssssss,2923.0,1194,1109,697,236,580,0.1648,-0.4824,-0.2822,-10.476,-250.724,-7.284
5,testssssssss,2936.0,1221,1061,986,1177,830,0.0954,-0.4441,-0.4931,-9.743,-250.724,-16.3
5,testssssssss,2949.0,329,476,1198,523,1165,0.0097,-0.3665,-0.6794,-15.575,-250.724,-22.063
5,testssssssss,2962.0,699,669,656,621,707,-0.0423,-0.4292,-0.8186,-17.942,-250.724,-23.941
5,testssssssss,2975.0,1264,852,1046,351,407,-0.0203,-0.5271,-1.1728,-12.377,-250.724,-25.994
5,testssssssss,2988.0,997,1174,484,579,1278,0.1108,-0.5471,-1.5371,-5.361,-250.724,-34.887
5,testssssssss,3001.0,715,913,1033,1040,756,0.2021,-0.5156,-1.7075,9.028,-250.724,-45.345
5,testssssssss,3014.0,704,285,576,553,1033,0.1648,-0.3306,-1.5998,33.066,-227.999,-49.811
5,testssssssss,3027.0,649,496,970,867,756,0.1113,-0.2668,-1.4511,32.112,-179.488,-48.238
5,testssssssss,3040.0,934,1293,802,1220,910,0.1201,-0.2744,-1.3645,24.997,-143.221,-45.33
5,testssssssss,3053.0,484,1133,291,1089,992,0.1176,-0.2847,-1.2658,33.99,-120.35,-43.964
5,testssssssss,3066.0,563,1149,654,843,964,0.1506,-0.3477,-1.3022,46.997,-116.625,-46.269
5,testssssssss,3079.0,1265,1095,570,1189,731,-0.1182,-0.543,-1.2531,35.829,-119.633,-48.231
5,testssssssss,3092.0,1019,742,381,868,500,0.2378,-0.1782,-1.614,34.57,-104.48,-44.803
5,testssssssss,3105.0,728,957,1102,555,985,0.3286,-0.3867,-1.6523,59.265,-86.801,-32.071
5,testssssssss,3118.0,848,1225,997,872,646,0.206,-0.4524,-1.6589,117.173,-84.411,-26.307
5,testssssssss,3131.0,443,868,859,662,362,-0.1028,-0.4268,-1.7209,122.394,-80.16,-14.429
5,testssssssss,3144.0,450,548,633,603,1210,-0.146,-0.3926,-2.0278,79.066,-61.602,-4.04
5,testssssssss,3157.0,733,534,312,201,969,-0.1065,-0.4287,-1.968,47.539,-15.35,3.22
5,testssssssss,3170.0,848,861,1232,351,1168,-0.053,-0.4988,-2.0278,26.906,39.886,2.479
5,testssssssss,3183.0,474,1240,380,974,674,0.0334,-0.3733,-1.6274,10.516,101.978,-3.04
5,testssssssss,3196.0,870,1114,393,926,732,0.1118,-0.3218,-1.3615,-6.529,148.535,3.975
